contract_version,benchmark,benchmark_kind,target_id,candidate_id,method,label_metric,label,rank,selected,tie_group_size,labelled
1,real,controlled_decoy,1F7Y,decoy_023_partial_collapse,hybrid,true_tm_like,0.09087079220233422,3,True,1,True
1,real,controlled_decoy,1F7Y,decoy_003_large_noise,hybrid,true_tm_like,0.424536526731338,4,True,1,True
1,real,controlled_decoy,1F7Y,decoy_009_segment_bend,hybrid,true_tm_like,0.8019768473547518,5,True,1,True
1,real,controlled_decoy,1F7Y,decoy_008_backbone_shift,hybrid,true_tm_like,0.7251790800661538,6,False,1,True
1,real,controlled_decoy,1F7Y,decoy_001_small_noise,hybrid,true_tm_like,0.8927929562864657,7,False,1,True
1,real,controlled_decoy,1F7Y,decoy_018_segment_bend,hybrid,true_tm_like,0.5986882228532338,8,False,1,True
1,real,controlled_decoy,1F7Y,decoy_004_loop_distortion,hybrid,true_tm_like,0.6882715124679186,9,False,1,True
1,real,controlled_decoy,1F7Y,decoy_002_medium_noise,hybrid,true_tm_like,0.7153603409693275,10,False,1,True
1,real,controlled_decoy,1F7Y,decoy_027_segment_bend,hybrid,true_tm_like,0.39609066944511423,11,False,1,True
1,real,controlled_decoy,1F7Y,decoy_019_small_noise,hybrid,true_tm_like,0.26059242957081324,12,False,1,True
1,real,controlled_decoy,1F7Y,decoy_010_small_noise,hybrid,true_tm_like,0.4761771717275666,13,False,1,True
1,real,controlled_decoy,1F7Y,decoy_013_loop_distortion,hybrid,true_tm_like,0.36108609787855284,14,False,1,True
1,real,controlled_decoy,1F7Y,decoy_026_backbone_shift,hybrid,true_tm_like,0.14404905506611215,15,False,1,True
1,real,controlled_decoy,1F7Y,decoy_017_backbone_shift,hybrid,true_tm_like,0.2583367842756296,16,False,1,True
1,real,controlled_decoy,1F7Y,decoy_011_medium_noise,hybrid,true_tm_like,0.18225033892320802,17,False,1,True
1,real,controlled_decoy,1F7Y,template_1EHZ_001,hybrid,true_tm_like,0.009336830226909523,18,False,1,True
1,real,controlled_decoy,1F7Y,decoy_028_small_noise,hybrid,true_tm_like,0.14939281895277565,19,False,1,True
1,real,controlled_decoy,1F7Y,decoy_012_large_noise,hybrid,true_tm_like,0.08013038903342139,20,False,1,True
1,real,controlled_decoy,1F7Y,decoy_022_loop_distortion,hybrid,true_tm_like,0.061411947934465784,21,False,1,True
1,real,controlled_decoy,1F7Y,template_1XJR_003,hybrid,true_tm_like,0.014803591806667757,22,False,1,True
1,real,controlled_decoy,1F7Y,template_2Q1O_004,hybrid,true_tm_like,0.011072920051751672,23,False,1,True
1,real,controlled_decoy,1F7Y,decoy_015_over_expansion,hybrid,true_tm_like,0.13799549215913298,24,False,1,True
1,real,controlled_decoy,1F7Y,template_4RBQ_005,hybrid,true_tm_like,0.009333498643973542,25,False,1,True
1,real,controlled_decoy,1F7Y,template_4RNE_002,hybrid,true_tm_like,0.008928136887519521,26,False,1,True
1,real,controlled_decoy,1F7Y,decoy_020_medium_noise,hybrid,true_tm_like,0.07136396606709758,27,False,1,True
1,real,controlled_decoy,1F7Y,decoy_006_over_expansion,hybrid,true_tm_like,0.023352151263360224,28,False,1,True
1,real,controlled_decoy,1F7Y,decoy_029_medium_noise,hybrid,true_tm_like,0.038563249678684595,29,False,1,True
1,real,controlled_decoy,1F7Y,decoy_024_over_expansion,hybrid,true_tm_like,0.028555209550203495,30,False,1,True
1,real,controlled_decoy,1F7Y,decoy_021_large_noise,hybrid,true_tm_like,0.02980401017342151,31,False,1,True
1,real,controlled_decoy,1F7Y,decoy_025_local_clash,hybrid,true_tm_like,0.12395246594536671,32,False,1,True
1,real,controlled_decoy,1F7Y,decoy_016_local_clash,hybrid,true_tm_like,0.20930577703901385,33,False,1,True
1,real,controlled_decoy,1F7Y,decoy_007_local_clash,hybrid,true_tm_like,0.14898519287863823,34,False,1,True
1,real,controlled_decoy,1F7Y,decoy_030_large_noise,hybrid,true_tm_like,0.013469800381568291,35,False,1,True
1,real,controlled_decoy,1J8G,template_7QSH_004,hybrid,true_tm_like,0.07400306611132447,1,True,1,True
1,real,controlled_decoy,1J8G,decoy_023_partial_collapse,hybrid,true_tm_like,0.10993971227591622,2,True,1,True
1,real,controlled_decoy,1J8G,decoy_014_partial_collapse,hybrid,true_tm_like,0.06463613101124303,3,True,1,True
1,real,controlled_decoy,1J8G,template_5V2H_001,hybrid,true_tm_like,0.16072382056207757,4,True,1,True
1,real,controlled_decoy,1J8G,template_8QMH_002,hybrid,true_tm_like,0.10419516251696531,5,True,1,True
1,real,controlled_decoy,1J8G,decoy_005_partial_collapse,hybrid,true_tm_like,0.19604001792439746,6,False,1,True
1,real,controlled_decoy,1J8G,template_4Y27_003,hybrid,true_tm_like,0.08192709356355593,7,False,1,True
1,real,controlled_decoy,1J8G,template_3DW4_005,hybrid,true_tm_like,0.07519798718532353,8,False,1,True
1,real,controlled_decoy,1J8G,decoy_009_segment_bend,hybrid,true_tm_like,0.7232923475354929,9,False,1,True
1,real,controlled_decoy,1J8G,decoy_001_small_noise,hybrid,true_tm_like,0.8302256900245001,10,False,1,True
1,real,controlled_decoy,1J8G,decoy_013_loop_distortion,hybrid,true_tm_like,0.3497507865104554,11,False,1,True
1,real,controlled_decoy,1J8G,decoy_004_loop_distortion,hybrid,true_tm_like,0.7074217989751138,12,False,1,True
1,real,controlled_decoy,1J8G,decoy_002_medium_noise,hybrid,true_tm_like,0.3947375757590345,13,False,1,True
1,real,controlled_decoy,1J8G,decoy_027_segment_bend,hybrid,true_tm_like,0.27131870535439156,14,False,1,True
1,real,controlled_decoy,1J8G,decoy_018_segment_bend,hybrid,true_tm_like,0.41414526076562747,15,False,1,True
1,real,controlled_decoy,1J8G,decoy_017_backbone_shift,hybrid,true_tm_like,0.6884572430848958,16,False,1,True
1,real,controlled_decoy,1J8G,decoy_019_small_noise,hybrid,true_tm_like,0.1644506038177956,17,False,1,True
1,real,controlled_decoy,1J8G,decoy_008_backbone_shift,hybrid,true_tm_like,0.9365349995445298,18,False,1,True
1,real,controlled_decoy,1J8G,decoy_010_small_noise,hybrid,true_tm_like,0.2060267268950741,19,False,1,True
1,real,controlled_decoy,1J8G,decoy_007_local_clash,hybrid,true_tm_like,0.7446587590226662,20,False,1,True
1,real,controlled_decoy,1J8G,decoy_022_loop_distortion,hybrid,true_tm_like,0.15581340850714234,21,False,1,True
1,real,controlled_decoy,1J8G,decoy_026_backbone_shift,hybrid,true_tm_like,0.47924845526495075,22,False,1,True
1,real,controlled_decoy,1J8G,decoy_003_large_noise,hybrid,true_tm_like,0.1560524099430521,23,False,1,True
1,real,controlled_decoy,1J8G,decoy_011_medium_noise,hybrid,true_tm_like,0.06552746759603505,24,False,1,True
1,real,controlled_decoy,1J8G,decoy_025_local_clash,hybrid,true_tm_like,0.1667927477276231,25,False,1,True
1,real,controlled_decoy,1J8G,decoy_028_small_noise,hybrid,true_tm_like,0.04404467349369839,26,False,1,True
1,real,controlled_decoy,1J8G,decoy_012_large_noise,hybrid,true_tm_like,0.030973028673601494,27,False,1,True
1,real,controlled_decoy,1J8G,decoy_015_over_expansion,hybrid,true_tm_like,0.10206636654602332,28,False,1,True
1,real,controlled_decoy,1J8G,decoy_016_local_clash,hybrid,true_tm_like,0.3244126909977746,29,False,1,True
1,real,controlled_decoy,1J8G,decoy_020_medium_noise,hybrid,true_tm_like,0.049364805655148045,30,False,1,True
1,real,controlled_decoy,1J8G,decoy_024_over_expansion,hybrid,true_tm_like,0.07810840884338367,31,False,1,True
1,real,controlled_decoy,1J8G,decoy_006_over_expansion,hybrid,true_tm_like,0.05803944058484847,32,False,1,True
1,real,controlled_decoy,1J8G,decoy_029_medium_noise,hybrid,true_tm_like,0.018244411607540395,33,False,1,True
1,real,controlled_decoy,1J8G,decoy_021_large_noise,hybrid,true_tm_like,0.0062609826514245966,34,False,1,True
1,real,controlled_decoy,1J8G,decoy_030_large_noise,hybrid,true_tm_like,0.004130681306972101,35,False,1,True
1,real,controlled_decoy,1L2X,decoy_014_partial_collapse,hybrid,true_tm_like,0.021470562592010176,1,True,1,True
1,real,controlled_decoy,1L2X,template_6Y0Y_004,hybrid,true_tm_like,0.005039891352435802,2,True,1,True
1,real,controlled_decoy,1L2X,decoy_026_backbone_shift,hybrid,true_tm_like,0.07092522911616862,3,True,1,True
1,real,controlled_decoy,1L2X,decoy_004_loop_distortion,hybrid,true_tm_like,0.2133146626463332,4,True,1,True
1,real,controlled_decoy,1L2X,decoy_001_small_noise,hybrid,true_tm_like,0.6682747404930645,5,True,1,True
1,real,controlled_decoy,1L2X,decoy_002_medium_noise,hybrid,true_tm_like,0.22637739419359265,6,False,1,True
1,real,controlled_decoy,1L2X,decoy_013_loop_distortion,hybrid,true_tm_like,0.1138809033199393,7,False,1,True
1,real,controlled_decoy,1L2X,decoy_019_small_noise,hybrid,true_tm_like,0.04444952994718014,8,False,1,True
1,real,controlled_decoy,1L2X,decoy_027_segment_bend,hybrid,true_tm_like,0.1070720882651403,9,False,1,True
1,real,controlled_decoy,1L2X,decoy_011_medium_noise,hybrid,true_tm_like,0.034351640582408256,10,False,1,True
1,real,controlled_decoy,1L2X,decoy_016_local_clash,hybrid,true_tm_like,0.1649352076098152,11,False,1,True
1,real,controlled_decoy,1L2X,decoy_025_local_clash,hybrid,true_tm_like,0.05749713551499975,12,False,1,True
1,real,controlled_decoy,1L2X,decoy_022_loop_distortion,hybrid,true_tm_like,0.03511660218201208,13,False,1,True
1,real,controlled_decoy,1L2X,decoy_012_large_noise,hybrid,true_tm_like,0.013017543258475563,14,False,1,True
1,real,controlled_decoy,1L2X,decoy_020_medium_noise,hybrid,true_tm_like,0.009433593732339466,15,False,1,True
1,real,controlled_decoy,1L2X,decoy_021_large_noise,hybrid,true_tm_like,0.004948516396332481,16,False,1,True
1,real,controlled_decoy,1PJO,decoy_005_partial_collapse,hybrid,true_tm_like,0.03718720228664882,1,True,1,True
1,real,controlled_decoy,1PJO,decoy_014_partial_collapse,hybrid,true_tm_like,0.04400120616244525,2,True,1,True
1,real,controlled_decoy,1PJO,decoy_023_partial_collapse,hybrid,true_tm_like,0.02779982947782671,3,True,1,True
1,real,controlled_decoy,1PJO,template_5V2H_004,hybrid,true_tm_like,0.01104379922934992,4,True,1,True
1,real,controlled_decoy,1PJO,template_4JRD_001,hybrid,true_tm_like,0.031768157731925095,5,True,1,True
1,real,controlled_decoy,1PJO,template_8QMH_005,hybrid,true_tm_like,0.014101987510686274,6,False,1,True
1,real,controlled_decoy,1PJO,template_8PFQ_002,hybrid,true_tm_like,0.05082295272181321,7,False,1,True
1,real,controlled_decoy,1PJO,template_1J8G_003,hybrid,true_tm_like,0.017614541581551936,8,False,1,True
1,real,controlled_decoy,1PJO,decoy_010_small_noise,hybrid,true_tm_like,0.17632271827348278,9,False,1,True
1,real,controlled_decoy,1PJO,decoy_027_segment_bend,hybrid,true_tm_like,0.23303014669439906,10,False,1,True
1,real,controlled_decoy,1PJO,decoy_017_backbone_shift,hybrid,true_tm_like,0.41886064240601223,11,False,1,True
1,real,controlled_decoy,1PJO,decoy_009_segment_bend,hybrid,true_tm_like,0.4982128920045265,12,False,1,True
1,real,controlled_decoy,1PJO,decoy_002_medium_noise,hybrid,true_tm_like,0.3031655303778292,13,False,1,True
1,real,controlled_decoy,1PJO,decoy_001_small_noise,hybrid,true_tm_like,0.6284961951534851,14,False,1,True
1,real,controlled_decoy,1PJO,decoy_008_backbone_shift,hybrid,true_tm_like,0.8807026539044034,15,False,1,True
1,real,controlled_decoy,1PJO,decoy_016_local_clash,hybrid,true_tm_like,0.2500852825471581,16,False,1,True
1,real,controlled_decoy,1PJO,decoy_004_loop_distortion,hybrid,true_tm_like,0.6201338998896666,17,False,1,True
1,real,controlled_decoy,1PJO,decoy_003_large_noise,hybrid,true_tm_like,0.13678545976303783,18,False,1,True
1,real,controlled_decoy,1PJO,decoy_007_local_clash,hybrid,true_tm_like,0.5705946954074418,19,False,1,True
1,real,controlled_decoy,1PJO,decoy_013_loop_distortion,hybrid,true_tm_like,0.22020568813079686,20,False,1,True
1,real,controlled_decoy,1PJO,decoy_019_small_noise,hybrid,true_tm_like,0.04492518883865113,21,False,1,True
1,real,controlled_decoy,1PJO,decoy_028_small_noise,hybrid,true_tm_like,0.03677892327634791,22,False,1,True
1,real,controlled_decoy,1PJO,decoy_018_segment_bend,hybrid,true_tm_like,0.21196759957845115,23,False,1,True
1,real,controlled_decoy,1PJO,decoy_022_loop_distortion,hybrid,true_tm_like,0.08186251406323045,24,False,1,True
1,real,controlled_decoy,1PJO,decoy_026_backbone_shift,hybrid,true_tm_like,0.2586790953474258,25,False,1,True
1,real,controlled_decoy,1PJO,decoy_025_local_clash,hybrid,true_tm_like,0.11440535641440583,26,False,1,True
1,real,controlled_decoy,1PJO,decoy_021_large_noise,hybrid,true_tm_like,0.01146347263882845,27,False,1,True
1,real,controlled_decoy,1PJO,decoy_011_medium_noise,hybrid,true_tm_like,0.03536311704056733,28,False,1,True
1,real,controlled_decoy,1PJO,decoy_029_medium_noise,hybrid,true_tm_like,0.014719576201489585,29,False,1,True
1,real,controlled_decoy,1PJO,decoy_020_medium_noise,hybrid,true_tm_like,0.01876512647732496,30,False,1,True
1,real,controlled_decoy,1PJO,decoy_012_large_noise,hybrid,true_tm_like,0.018673926263843024,31,False,1,True
1,real,controlled_decoy,1PJO,decoy_006_over_expansion,hybrid,true_tm_like,0.05262647111515969,32,False,1,True
1,real,controlled_decoy,1PJO,decoy_015_over_expansion,hybrid,true_tm_like,0.029075510672163966,33,False,1,True
1,real,controlled_decoy,1PJO,decoy_024_over_expansion,hybrid,true_tm_like,0.014194369539031748,34,False,1,True
1,real,controlled_decoy,1PJO,decoy_030_large_noise,hybrid,true_tm_like,0.003074863376761947,35,False,1,True
1,real,controlled_decoy,1Q9A,decoy_014_partial_collapse,hybrid,true_tm_like,0.01685291377091249,1,True,1,True
1,real,controlled_decoy,1Q9A,decoy_023_partial_collapse,hybrid,true_tm_like,0.029427414246809273,2,True,1,True
1,real,controlled_decoy,1Q9A,decoy_005_partial_collapse,hybrid,true_tm_like,0.08276279804261108,3,True,1,True
1,real,controlled_decoy,1Q9A,template_483D_003,hybrid,true_tm_like,0.05978486147964234,4,True,1,True
1,real,controlled_decoy,1Q9A,template_6Y0Y_004,hybrid,true_tm_like,0.051152428269697375,5,True,1,True
1,real,controlled_decoy,1Q9A,template_3DVZ_002,hybrid,true_tm_like,0.06659028696719979,6,False,1,True
1,real,controlled_decoy,1Q9A,template_7UCR_005,hybrid,true_tm_like,0.06851884440043751,7,False,1,True
1,real,controlled_decoy,1Q9A,template_1L2X_001,hybrid,true_tm_like,0.0044165400283533085,8,False,1,True
1,real,controlled_decoy,1Q9A,decoy_002_medium_noise,hybrid,true_tm_like,0.3125969961187942,9,False,1,True
1,real,controlled_decoy,1Q9A,decoy_008_backbone_shift,hybrid,true_tm_like,0.3945364114429311,10,False,1,True
1,real,controlled_decoy,1Q9A,decoy_017_backbone_shift,hybrid,true_tm_like,0.11577596066726491,11,False,1,True
1,real,controlled_decoy,1Q9A,decoy_003_large_noise,hybrid,true_tm_like,0.10632766323493864,12,False,1,True
1,real,controlled_decoy,1Q9A,decoy_026_backbone_shift,hybrid,true_tm_like,0.032747130779987386,13,False,1,True
1,real,controlled_decoy,1Q9A,decoy_004_loop_distortion,hybrid,true_tm_like,0.259364366403783,14,False,1,True
1,real,controlled_decoy,1Q9A,decoy_001_small_noise,hybrid,true_tm_like,0.6413559234508711,15,False,1,True
1,real,controlled_decoy,1Q9A,decoy_018_segment_bend,hybrid,true_tm_like,0.22724914334446228,16,False,1,True
1,real,controlled_decoy,1Q9A,decoy_009_segment_bend,hybrid,true_tm_like,0.42095002059726666,17,False,1,True
1,real,controlled_decoy,1Q9A,decoy_010_small_noise,hybrid,true_tm_like,0.20848108007569918,18,False,1,True
1,real,controlled_decoy,1Q9A,decoy_027_segment_bend,hybrid,true_tm_like,0.11106801125811497,19,False,1,True
1,real,controlled_decoy,1Q9A,decoy_013_loop_distortion,hybrid,true_tm_like,0.1620997980357595,20,False,1,True
1,real,controlled_decoy,1Q9A,decoy_019_small_noise,hybrid,true_tm_like,0.05205008807877845,21,False,1,True
1,real,controlled_decoy,1Q9A,decoy_028_small_noise,hybrid,true_tm_like,0.03104199411368616,22,False,1,True
1,real,controlled_decoy,1Q9A,decoy_007_local_clash,hybrid,true_tm_like,0.14250163494177986,23,False,1,True
1,real,controlled_decoy,1Q9A,decoy_025_local_clash,hybrid,true_tm_like,0.06193873610665429,24,False,1,True
1,real,controlled_decoy,1Q9A,decoy_022_loop_distortion,hybrid,true_tm_like,0.03137896673089387,25,False,1,True
1,real,controlled_decoy,1Q9A,decoy_016_local_clash,hybrid,true_tm_like,0.09318711743694165,26,False,1,True
1,real,controlled_decoy,1Q9A,decoy_011_medium_noise,hybrid,true_tm_like,0.03379336581419751,27,False,1,True
1,real,controlled_decoy,1Q9A,decoy_020_medium_noise,hybrid,true_tm_like,0.016143232733286658,28,False,1,True
1,real,controlled_decoy,1Q9A,decoy_012_large_noise,hybrid,true_tm_like,0.01720328871024227,29,False,1,True
1,real,controlled_decoy,1Q9A,decoy_006_over_expansion,hybrid,true_tm_like,0.01935090811073422,30,False,1,True
1,real,controlled_decoy,1Q9A,decoy_024_over_expansion,hybrid,true_tm_like,0.016594361953027843,31,False,1,True
1,real,controlled_decoy,1Q9A,decoy_015_over_expansion,hybrid,true_tm_like,0.009160414771175728,32,False,1,True
1,real,controlled_decoy,1Q9A,decoy_029_medium_noise,hybrid,true_tm_like,0.00557725288926188,33,False,1,True
1,real,controlled_decoy,1Q9A,decoy_021_large_noise,hybrid,true_tm_like,0.005907762126052328,34,False,1,True
1,real,controlled_decoy,1Q9A,decoy_030_large_noise,hybrid,true_tm_like,0.0019147657649234446,35,False,1,True
1,real,controlled_decoy,1XJR,decoy_005_partial_collapse,hybrid,true_tm_like,0.04308822412319001,1,True,1,True
1,real,controlled_decoy,1XJR,decoy_014_partial_collapse,hybrid,true_tm_like,0.08856462644853484,2,True,1,True
1,real,controlled_decoy,1XJR,decoy_023_partial_collapse,hybrid,true_tm_like,0.11270018090734045,3,True,1,True
1,real,controlled_decoy,1XJR,decoy_008_backbone_shift,hybrid,true_tm_like,0.7486674205320368,4,True,1,True
1,real,controlled_decoy,1XJR,decoy_004_loop_distortion,hybrid,true_tm_like,0.36437581450427936,5,True,1,True
1,real,controlled_decoy,1XJR,decoy_013_loop_distortion,hybrid,true_tm_like,0.4126486868351755,6,False,1,True
1,real,controlled_decoy,1XJR,decoy_022_loop_distortion,hybrid,true_tm_like,0.19803702416504218,7,False,1,True
1,real,controlled_decoy,1XJR,decoy_009_segment_bend,hybrid,true_tm_like,0.8157306516067865,8,False,1,True
1,real,controlled_decoy,1XJR,decoy_018_segment_bend,hybrid,true_tm_like,0.5036154682623306,9,False,1,True
1,real,controlled_decoy,1XJR,decoy_001_small_noise,hybrid,true_tm_like,0.8659184688386974,10,False,1,True
1,real,controlled_decoy,1XJR,decoy_003_large_noise,hybrid,true_tm_like,0.3818307197909532,11,False,1,True
1,real,controlled_decoy,1XJR,decoy_002_medium_noise,hybrid,true_tm_like,0.5931521594449773,12,False,1,True
1,real,controlled_decoy,1XJR,decoy_017_backbone_shift,hybrid,true_tm_like,0.18865381253504585,13,False,1,True
1,real,controlled_decoy,1XJR,decoy_027_segment_bend,hybrid,true_tm_like,0.304164344845843,14,False,1,True
1,real,controlled_decoy,1XJR,decoy_010_small_noise,hybrid,true_tm_like,0.4347638248126286,15,False,1,True
1,real,controlled_decoy,1XJR,template_1F7Y_003,hybrid,true_tm_like,0.015398700846084669,16,False,1,True
1,real,controlled_decoy,1XJR,decoy_011_medium_noise,hybrid,true_tm_like,0.11734641320418245,17,False,1,True
1,real,controlled_decoy,1XJR,decoy_026_backbone_shift,hybrid,true_tm_like,0.11695951411708878,18,False,1,True
1,real,controlled_decoy,1XJR,template_4RNE_002,hybrid,true_tm_like,0.009181941739086742,19,False,1,True
1,real,controlled_decoy,1XJR,template_5DA6_005,hybrid,true_tm_like,0.006987733116313239,20,False,1,True
1,real,controlled_decoy,1XJR,decoy_019_small_noise,hybrid,true_tm_like,0.183244729922748,21,False,1,True
1,real,controlled_decoy,1XJR,decoy_028_small_noise,hybrid,true_tm_like,0.08611432398615347,22,False,1,True
1,real,controlled_decoy,1XJR,decoy_024_over_expansion,hybrid,true_tm_like,0.11726525925031188,23,False,1,True
1,real,controlled_decoy,1XJR,template_2Q1O_001,hybrid,true_tm_like,0.0069481433018257896,24,False,1,True
1,real,controlled_decoy,1XJR,template_4RBQ_004,hybrid,true_tm_like,0.006956514684404765,25,False,1,True
1,real,controlled_decoy,1XJR,decoy_021_large_noise,hybrid,true_tm_like,0.024027960914546544,26,False,1,True
1,real,controlled_decoy,1XJR,decoy_012_large_noise,hybrid,true_tm_like,0.06937392333358769,27,False,1,True
1,real,controlled_decoy,1XJR,decoy_015_over_expansion,hybrid,true_tm_like,0.04979758667168927,28,False,1,True
1,real,controlled_decoy,1XJR,decoy_016_local_clash,hybrid,true_tm_like,0.14393482198766963,29,False,1,True
1,real,controlled_decoy,1XJR,decoy_007_local_clash,hybrid,true_tm_like,0.28263751743068877,30,False,1,True
1,real,controlled_decoy,1XJR,decoy_020_medium_noise,hybrid,true_tm_like,0.04553196966882454,31,False,1,True
1,real,controlled_decoy,1XJR,decoy_006_over_expansion,hybrid,true_tm_like,0.021010098834502215,32,False,1,True
1,real,controlled_decoy,1XJR,decoy_025_local_clash,hybrid,true_tm_like,0.11335472006466835,33,False,1,True
1,real,controlled_decoy,1XJR,decoy_029_medium_noise,hybrid,true_tm_like,0.0226570325448379,34,False,1,True
1,real,controlled_decoy,1XJR,decoy_030_large_noise,hybrid,true_tm_like,0.011619710351838992,35,False,1,True
1,real,controlled_decoy,1ZIH,decoy_005_partial_collapse,hybrid,true_tm_like,0.04069320768636983,1,True,1,True
1,real,controlled_decoy,1ZIH,template_8PFQ_004,hybrid,true_tm_like,0.02847038117818668,2,True,1,True
1,real,controlled_decoy,1ZIH,decoy_014_partial_collapse,hybrid,true_tm_like,0.03219238853097153,3,True,1,True
1,real,controlled_decoy,1ZIH,decoy_023_partial_collapse,hybrid,true_tm_like,0.05314621004019816,4,True,1,True
1,real,controlled_decoy,1ZIH,template_1J8G_005,hybrid,true_tm_like,0.01408884620124384,5,True,1,True
1,real,controlled_decoy,1ZIH,template_2KOC_001,hybrid,true_tm_like,0.04608270992493334,6,False,1,True
1,real,controlled_decoy,1ZIH,template_1PJO_002,hybrid,true_tm_like,0.030296327980431772,7,False,1,True
1,real,controlled_decoy,1ZIH,decoy_026_backbone_shift,hybrid,true_tm_like,0.09460282664871045,8,False,1,True
1,real,controlled_decoy,1ZIH,template_4JRD_003,hybrid,true_tm_like,0.01333234018523614,9,False,1,True
1,real,controlled_decoy,1ZIH,decoy_007_local_clash,hybrid,true_tm_like,0.272861014564412,10,False,1,True
1,real,controlled_decoy,1ZIH,decoy_002_medium_noise,hybrid,true_tm_like,0.35910892030329955,11,False,1,True
1,real,controlled_decoy,1ZIH,decoy_009_segment_bend,hybrid,true_tm_like,0.4510838923331352,12,False,1,True
1,real,controlled_decoy,1ZIH,decoy_013_loop_distortion,hybrid,true_tm_like,0.08091441382129094,13,False,1,True
